i would like you to repeat yourself,en_US,repeat
ai i didn't hear you,en_US,repeat
say it again please,en_US,repeat
what did you just mention,en_US,repeat
ai what was the question,en_US,repeat
ai please repeat,en_US,repeat
"i missed that last one, please repeat",en_US,repeat
please repeat over what you said,en_US,repeat
"sorry, i didn't hear you, can you say that gain",en_US,repeat
"i didn't get that, please repeat",en_US,repeat
i didn't catch that so please repeat it,en_US,repeat
replay what you just said,en_US,repeat
"i didn't understand what you just said, can you repeat it",en_US,repeat
say it one more time,en_US,repeat
"i didn't hear what you just said, can you repeat it",en_US,repeat
i didn't hear you can you repeat that,en_US,repeat
i must have you repeat that,en_US,repeat
please repeat yourself,en_US,repeat
repeat that again,en_US,repeat
i need you to please repeat that,en_US,repeat
i did not understand say it again,en_US,repeat
i didn't hear you,en_US,repeat
restate the last thing you told me,en_US,repeat
i did not hear you,en_US,repeat
"i missed what you said, please say it again",en_US,repeat
i want to have that repeated for me,en_US,repeat
i need to know again,en_US,repeat
"i couldn't hear you, can you repeat it",en_US,repeat
can you play music,en_US,play_music
can you play everlong by foo fighters,en_US,play_music
please play even flow by pearl jam,en_US,play_music
may i hear some music by fleet foxes,en_US,play_music
resume my death metal playlist,en_US,play_music
play that song called bring the noise,en_US,play_music
play the song that goes like hey jude don't make it bad,en_US,play_music
"i want to listen to my maroon 5 playlist, play it for me",en_US,play_music
play heart shaped box,en_US,play_music
i'd like to hear my workout playlist,en_US,play_music
can u play the song that sound like bells going off,en_US,play_music
go ahead and play the song that goes like hey jude don't make it bad,en_US,play_music
i want to hear pop music,en_US,play_music
pull up my shower playlist,en_US,play_music
please play the song that goes like hey jude don't make it bad,en_US,play_music
let's hear my workout playlist,en_US,play_music
can i hear my smooth jazz playlist,en_US,play_music
play the song called blood brothers,en_US,play_music
turn on the rap playlist,en_US,play_music
"that ""baby shark, doo doo,"" song, i want to hear it",en_US,play_music
play that song called colony of birchman,en_US,play_music
can you play your guitar right now,en_US,play_music
play hey jude,en_US,play_music
put my workout playlist on,en_US,play_music
can i get some music by three six mafia in here,en_US,play_music
can you find music by slow magic to put on,en_US,play_music
"put my music on, please",en_US,play_music
can you put on music by beach house,en_US,play_music
can i hear some music by cloud control,en_US,play_music
play my post-rock playlist,en_US,play_music
do you have music by elvis,en_US,play_music
i need for you to play my maroon 5 playlist,en_US,play_music
"play the song with the lyrics, ""baby shark, doo doo",en_US,play_music
i want to hear my shower playlist,en_US,play_music
"can you play me that, ""baby shark, doo doo,"" song",en_US,play_music
i want to hear my rock playlist,en_US,play_music
play me some music,en_US,play_music
what does x’s music sound like,en_US,play_music
please play come as you are by nirvana,en_US,play_music
start up some music,en_US,play_music
turn my drake playlist on,en_US,play_music
is it okay to listen to elvis' music,en_US,play_music
play some rock,en_US,play_music
"i want to hear the song that has, ""baby shark, doo doo",en_US,play_music
can you play music by the rolling stones,en_US,play_music
can you play right above it,en_US,play_music
play a song for me,en_US,play_music
i need to play the song that goes like hey jude don't make it bad,en_US,play_music
yo play that song that go like she take my money,en_US,play_music
i want to hear my hip hop playlist,en_US,play_music
am i talking to a real person,en_US,are_you_a_bot
am i talking to a person or a bot,en_US,are_you_a_bot
are you a computer,en_US,are_you_a_bot
how do i know that you're a person,en_US,are_you_a_bot
are you really a human,en_US,are_you_a_bot
is this a computer right now or a human being,en_US,are_you_a_bot
"what are you, a bot or human",en_US,are_you_a_bot
how real are you,en_US,are_you_a_bot
are an an ai,en_US,are_you_a_bot
are you an automated assistance,en_US,are_you_a_bot
are you an ai or can you prove you're human,en_US,are_you_a_bot
please specify if you are human or computer,en_US,are_you_a_bot
are your real or artificial,en_US,are_you_a_bot
tell me if you are a real person or an ai,en_US,are_you_a_bot
"are you a computer, or are you a real person",en_US,are_you_a_bot
what are you,en_US,are_you_a_bot
are you an ai or person,en_US,are_you_a_bot
is there anything real about you,en_US,are_you_a_bot
tell me if you are a human or a computer,en_US,are_you_a_bot
can you specify if you are a human or a computer,en_US,are_you_a_bot
are you a real person or an ai,en_US,are_you_a_bot
are you a real human being,en_US,are_you_a_bot
tell me if you are a person or ai,en_US,are_you_a_bot
so are you a real person,en_US,are_you_a_bot
are you a real person or a computer,en_US,are_you_a_bot
are you real or are you an ai,en_US,are_you_a_bot
am i talking to an actual person,en_US,are_you_a_bot
do you know if you are a robot,en_US,are_you_a_bot
are you a live person or a computer,en_US,are_you_a_bot
would you consider yourself to be a bot,en_US,are_you_a_bot
are you a real person or software,en_US,are_you_a_bot
are you ai or a real person please,en_US,are_you_a_bot
let me know if you are a human or a computer,en_US,are_you_a_bot
am i talking with a real person,en_US,are_you_a_bot
do you consider yourself a bot,en_US,are_you_a_bot
i think you are a bot,en_US,are_you_a_bot
i want to know if you are a real person or an ai,en_US,are_you_a_bot
do you know whether you are a human or whether you're a computer,en_US,are_you_a_bot
prove that you're a person,en_US,are_you_a_bot
i need to know if you are a real person or an ai,en_US,are_you_a_bot
are you alive,en_US,are_you_a_bot
"are you ai, or a person",en_US,are_you_a_bot
are you a bot or a real person,en_US,are_you_a_bot
are you a human,en_US,are_you_a_bot
are you a real life person,en_US,are_you_a_bot
are you a bot or a person,en_US,are_you_a_bot
are you a computer or a real person,en_US,are_you_a_bot
can you tell me if you're human or if you're a computer,en_US,are_you_a_bot
are you human or a bot,en_US,are_you_a_bot
are you a live being,en_US,are_you_a_bot
please connect with my smart phone,en_US,sync_device
help me to disconnect from my phone,en_US,sync_device
i need to disconnect from my phone,en_US,sync_device
"could you connect with my phone, please",en_US,sync_device
would you disconnect from my phone,en_US,sync_device
i would like to pair this with my new phone,en_US,sync_device
you can disconnect from my phone now,en_US,sync_device
please connect with my phone,en_US,sync_device
"initiate connection with my phone, please",en_US,sync_device
"disconnect from my phone, please",en_US,sync_device
please get off my phone connection,en_US,sync_device
connect with my phone please,en_US,sync_device
are you able to link to my phone,en_US,sync_device
please connect to my phone,en_US,sync_device
i want you to disconnect from my phone,en_US,sync_device
pair my phone please,en_US,sync_device
i don't want this phone synced any more,en_US,sync_device
can we pair this with my new phone,en_US,sync_device
will you connect to my phone,en_US,sync_device
establish a connection to my phone,en_US,sync_device
connect to my phone for me,en_US,sync_device
could you link with my phone,en_US,sync_device
can you get access to my phone right now,en_US,sync_device
do you think you could disconnect from my phone,en_US,sync_device
i wanna disconnect from my phone,en_US,sync_device
let's terminate connection to my phone please,en_US,sync_device
get connected to my phone,en_US,sync_device
stop syncing with this phone,en_US,sync_device
disconnect from my phone please,en_US,sync_device
please link with my phone,en_US,sync_device
please unsync my phone,en_US,sync_device
could you connect to my phone,en_US,sync_device
do you have access to my phone,en_US,sync_device
"can you connect with my phone, please",en_US,sync_device
you can unsync from my phone now,en_US,sync_device
pair with my phone,en_US,sync_device
stop the connection with my phone,en_US,sync_device
are you able to get into my phone at the moment,en_US,sync_device
i need you to disconnect from my phone,en_US,sync_device
"can you connect to my phone, please",en_US,sync_device
desync from my iphone,en_US,sync_device
pair with my smart phone,en_US,sync_device
unsync my phone now please,en_US,sync_device
please get off my phone,en_US,sync_device
i am going to go ahead and pair this with my new phone,en_US,sync_device
i want to disconnect the current connection to my phone,en_US,sync_device
please desync my current mobile,en_US,sync_device
desync from my phone,en_US,sync_device
please disconnect from my phone,en_US,sync_device
quickly disconnect the phone,en_US,sync_device
do i have anything on my calendar for may 3,en_US,calendar
is my daughter's birthday on my calendar,en_US,calendar
can you give me an overview of what march 23 will look like for me,en_US,calendar
what do i have on my calendar for monday the 1st of march,en_US,calendar
i want my schedule for march 2,en_US,calendar
what do i have on my calendar for february 8,en_US,calendar
let me know my march 2 calendar,en_US,calendar
remind me of the date of the event called 'anniversary dinner,en_US,calendar
"the 21st, what is on my calendar",en_US,calendar
tell me what is showing on my calendar for the 17th of march,en_US,calendar
what events are on my calendar for april 1st,en_US,calendar
tell me what's on the calendar for saturday,en_US,calendar
what is showing on my calendar for the 17th of march,en_US,calendar
what am i supposed to be doing today,en_US,calendar
read me my schedule for march 2,en_US,calendar
what do i have going on march 2nd on my calendar,en_US,calendar
show me my calendar for next sunday,en_US,calendar
do i have anything on my calendar for march 2nd,en_US,calendar
what's on my calendar for the 18th of march,en_US,calendar
did i had my wife and mine anniversary to my calendar,en_US,calendar
what's in the books for april 30th,en_US,calendar
are there any events on my calendar for march 2nd,en_US,calendar
did i put an item on the calendar to get the dog neutered,en_US,calendar
what does my schedule look like for april 1,en_US,calendar
do i have 30th birthday party on my calendar,en_US,calendar
how is my calendar looking for may 6th,en_US,calendar
what do i have planned on my calendar for next sunday,en_US,calendar
search my calendar for birthday party,en_US,calendar
what time is my haircut on wednesday,en_US,calendar
what is on my schedule for the day of march 5th,en_US,calendar
what do i have on my calendar for march 2,en_US,calendar
what items do i have on my calendar for easter,en_US,calendar
what do i have on my calendar for march 11,en_US,calendar
do i have anything on my calendar next sunday,en_US,calendar
what do i have to do on march 2 that's on my calendar,en_US,calendar
what's happening on may 3rd,en_US,calendar
on the 26th what is on the table for my calendar,en_US,calendar
do i have anything on my schedule for may 3,en_US,calendar
does my calendar include an event called shana's baby shower,en_US,calendar
does my calendar have anything for january 1st,en_US,calendar
tell me everything on my calendar for may 1,en_US,calendar
what do i have scheduled for february 28th,en_US,calendar
do i have any appointments on tuesday,en_US,calendar
check my calendar to see if an event called final exams exists,en_US,calendar
what do i have planned on 3/15,en_US,calendar
what is currently on my calendar for friday the 1st,en_US,calendar
i must know what is currently on my calendar for friday the 1st,en_US,calendar
tell me what is on my calendar for april 1,en_US,calendar
what is on my calander for valentines day,en_US,calendar
"can you tell me what's on my calendar for march 05, 2019",en_US,calendar
what are the health benefits i have,en_US,insurance
what health benefits can i use,en_US,insurance
what's my health plan,en_US,insurance
can i obtain health benefits,en_US,insurance
do you know the health plan i'm on,en_US,insurance
what is the name of my health insurance,en_US,insurance
do you know what my health benefits are,en_US,insurance
what kind of insurance plan am i enrolled in,en_US,insurance
may i know my insurance benefits,en_US,insurance
my insurance benefits are what,en_US,insurance
i need you to tell me what benefits are included in my insurance,en_US,insurance
what's the healthcare plan i'm on,en_US,insurance
please find the benefits provided by my insurance,en_US,insurance
what are my insurance assets,en_US,insurance
tell me about my insurance benefits,en_US,insurance
i'm wondering what health plan i'm on,en_US,insurance
remind me of which insurance plan i'm currently enrolled in,en_US,insurance
i would like to know all of the covered benefits that are given by my health care plan,en_US,insurance
list my insurance benefits,en_US,insurance
"what kind of insurance plan am i enrolled in, please",en_US,insurance
tell me my health plan,en_US,insurance
what are my insurance perks,en_US,insurance
can you tell me the name of the insurance plan i'm a member of,en_US,insurance
what are the benefits i get for my health,en_US,insurance
can you tell me my insurance benefits,en_US,insurance
please look up the name of my insurance plan,en_US,insurance
any word on my healthcare plan,en_US,insurance
whats included with my insurance,en_US,insurance
insurance benefit details,en_US,insurance
what is the aid i get from these health benefits,en_US,insurance
can you explain my benefits,en_US,insurance
what's my insurance benefits like,en_US,insurance
"what type of insurance plan am i enrolled in, please",en_US,insurance
what insurance benefits am i getting,en_US,insurance
what health plan do i have,en_US,insurance
give me info on my health plan,en_US,insurance
what benefits does my health coverage give me,en_US,insurance
what benefits are included in my package,en_US,insurance
can you tell me my health plan,en_US,insurance
what's my current health care plan,en_US,insurance
what are my insurance amenities,en_US,insurance
what benefits are associated with my insurance,en_US,insurance
what was my health plan again,en_US,insurance
what are my insurance rewards,en_US,insurance
is it possible for you to let me know what health plan i'm on,en_US,insurance
can you tell me what is included in my health benefits,en_US,insurance
where is the list of my insurance benefits,en_US,insurance
give me information on my health plan,en_US,insurance
what benefits are available with my insurance,en_US,insurance
i'm curious what health plan i'm on,en_US,insurance
do i need a tourist visa for europe,en_US,international_visa
"i want to go to korea, do i need an international visa",en_US,international_visa
do i need an international visa to go to spain,en_US,international_visa
does mexico require an international visa,en_US,international_visa
do i need a visa to leave the country,en_US,international_visa
do i need a visa to scotland,en_US,international_visa
does travelling to that place require a visa,en_US,international_visa
i need to know if i must have an international visa to go to france,en_US,international_visa
do i need to get a visa for russia,en_US,international_visa
i am going to germany soon do i need a visa,en_US,international_visa
do i need a visa to travel to canada,en_US,international_visa
do i need a travel visa to visit russia,en_US,international_visa
do i need a visa to russia,en_US,international_visa
do i need to obtain a travel visa to go on vacation to places in eastern europe,en_US,international_visa
let me know if i need an international visa to go to sudan,en_US,international_visa
do i need a visa to travel to jamaica,en_US,international_visa
will i need a visa to go to moldova,en_US,international_visa
"i'm going to canada soon, do i need a visa",en_US,international_visa
should i get a travel visa for spain,en_US,international_visa
i want to see paris will i need an international visa,en_US,international_visa
do i need to apply for a visa to visit dnipro,en_US,international_visa
"for travel to argentina, do i need to get a travel visa",en_US,international_visa
if i want to travel to mexico do i need to get a visa,en_US,international_visa
tell me whether i need an international visa to go to mexico,en_US,international_visa
do i have to get an international visa before they'll let me in melbourne,en_US,international_visa
does france have their own version of a visa,en_US,international_visa
what documents to i need to go to egypt,en_US,international_visa
might i need to get a visa to travel to venezuela,en_US,international_visa
israel has strict restrictions do i need a visa to travel there,en_US,international_visa
am i in need of an international visa to go to france,en_US,international_visa
do i need a visa to travel to mexico,en_US,international_visa
do i need a visa to travel to isreal,en_US,international_visa
do i need a visa to go to cuba,en_US,international_visa
would i need a tourist visa for brazil,en_US,international_visa
do i need a travel visa to visit canada,en_US,international_visa
"to visit cambodia, do i need an international visa",en_US,international_visa
will i have to apply for a visa if i want to visit mexico,en_US,international_visa
does international travel always require a visa,en_US,international_visa
would i need a travel visa to go to the congo,en_US,international_visa
do i need a visa to go to greece,en_US,international_visa
i'm going to jamaica next week; am i needing a visa,en_US,international_visa
i'm vacationing in israel will i need a visa,en_US,international_visa
do i need to bring a visa when i go to canada next month,en_US,international_visa
"if i'm planning to go to the uk, do i need a visa",en_US,international_visa
"i'm going to be going to canada soon, do they require a visa for entry",en_US,international_visa
do i need a visa to go to somewhere internationally,en_US,international_visa
i am going to russia and am wondering if i need a visa,en_US,international_visa
do i need an international visa to enter canada,en_US,international_visa
do i need an international visa to go to malaysia,en_US,international_visa
to vacation to tel aviv do i need a travel visa,en_US,international_visa
i want you to immediatly block any further activity on my bb&t bank account,en_US,freeze_account
place a block on my capital one account right now,en_US,freeze_account
i want my account frozen,en_US,freeze_account
i need to hold off on my account,en_US,freeze_account
please do a stop on my bank account,en_US,freeze_account
i need you to block my mutualone account now,en_US,freeze_account
put a freeze on my bank account,en_US,freeze_account
stop all payments to my bank account,en_US,freeze_account
do you mind putting a stop on my bank account,en_US,freeze_account
can you put a stop on my bank account now,en_US,freeze_account
don't let payments go through using my bank account,en_US,freeze_account
please freeze my account,en_US,freeze_account
put a hold on my bank account please,en_US,freeze_account
i'd like a block on my charles schwab account immediately,en_US,freeze_account
place a hold on my bank account,en_US,freeze_account
please turn my account to frozen,en_US,freeze_account
can you put a stop on my bank account,en_US,freeze_account
"could you freeze my account, please",en_US,freeze_account
i'd like a stop placed on my bank account,en_US,freeze_account
turn off my account,en_US,freeze_account
i need a block put on my chase account right away,en_US,freeze_account
stop payments from my bank,en_US,freeze_account
can i freeze my bank account,en_US,freeze_account
please freeze my bank account,en_US,freeze_account
please block my chase account right away,en_US,freeze_account
dont allow any action on my account,en_US,freeze_account
"help me freeze my bank account, please",en_US,freeze_account
i'd like to put a freeze on my bank account,en_US,freeze_account
freeze my bank account,en_US,freeze_account
i want my bank account frozen,en_US,freeze_account
please make my account a frozen one,en_US,freeze_account
put a stop on my deposit account,en_US,freeze_account
put a hold on my bank of america account right away please,en_US,freeze_account
freeze my account immediately,en_US,freeze_account
is it too much trouble to put a stop on my bank account,en_US,freeze_account
"i need you to place a stop on my bank account, thank you",en_US,freeze_account
can you block my chase account right away please,en_US,freeze_account
my bank account must be frozen,en_US,freeze_account
i need a stop placed on my bank account please,en_US,freeze_account
pause my account,en_US,freeze_account
could you put a stop on my bank account,en_US,freeze_account
"can you put a stop on my bank account, please",en_US,freeze_account
please immediatly block my presidential bank account right now,en_US,freeze_account
i need my account frozen,en_US,freeze_account
put a hault on my savings account,en_US,freeze_account
i'd like my account frozen,en_US,freeze_account
block my chase account asap,en_US,freeze_account
can you put a block on my chase account right away,en_US,freeze_account
i would appreciate it if you put a stop on my bank account,en_US,freeze_account
could you freeze my account now,en_US,freeze_account
what items are on my shopping list,en_US,shopping_list
do i have a big shopping list,en_US,shopping_list
list out my shopping list for me,en_US,shopping_list
does my shopping list consist of chips,en_US,shopping_list
i need to know what is on my shopping list,en_US,shopping_list
does my shopping list include corn,en_US,shopping_list
i need to know the items on my shopping list,en_US,shopping_list
whats on my list for shopping,en_US,shopping_list
display shopping list,en_US,shopping_list
read my entire shopping list to me,en_US,shopping_list
are tomatoes on my shopping list,en_US,shopping_list
list out what is on my shopping list,en_US,shopping_list
tell me the things on my shopping list,en_US,shopping_list
what all is on my shopping list,en_US,shopping_list
my list for shopping has what on it,en_US,shopping_list
what did i write down on my shopping list this time,en_US,shopping_list
is ice cream currently on my shopping list,en_US,shopping_list
tell me what i can find on the shopping list,en_US,shopping_list
what do i need when i go shopping,en_US,shopping_list
do you want peanut butter for your lunches this week,en_US,shopping_list
is a toothbrush on my shopping list,en_US,shopping_list
tell me what i put on the shopping list,en_US,shopping_list
read me my shopping list please,en_US,shopping_list
what do i need to go shopping for,en_US,shopping_list
i need to hear what's on my shopping list,en_US,shopping_list
do i need milk at the store,en_US,shopping_list
i need to know the things on my shopping list,en_US,shopping_list
which purchases are on my shopping list,en_US,shopping_list
what are my shopping list's content,en_US,shopping_list
my shopping list contains what,en_US,shopping_list
what things are on my shopping list,en_US,shopping_list
can you look up what my shopping list has on it,en_US,shopping_list
read me my shopping list,en_US,shopping_list
what do i need to buy at the store,en_US,shopping_list
show me my shopping list,en_US,shopping_list
read me everything on my shopping list,en_US,shopping_list
does my shopping list include apples right now,en_US,shopping_list
what is available on the shopping list,en_US,shopping_list
name the items on my shopping list,en_US,shopping_list
read my shopping list to me,en_US,shopping_list
what does my shopping list involve,en_US,shopping_list
would you let me know what is on my shopping list,en_US,shopping_list
tell me what's on my shopping list,en_US,shopping_list
what are the contents of my shopping list,en_US,shopping_list
what does my shopping list entail,en_US,shopping_list
"can you tell me my shopping list items, please",en_US,shopping_list
pull up my shopping list for me,en_US,shopping_list
tell me whats on my shopping list,en_US,shopping_list
what stuff did i put on my shopping list,en_US,shopping_list
do i have tomato on the shopping list,en_US,shopping_list
do i need to change my oil,en_US,oil_change_when
how long until i need to change my oil,en_US,oil_change_when
when should my oil get changed,en_US,oil_change_when
when do i need you change my oil,en_US,oil_change_when
how often do you have to change your oil,en_US,oil_change_when
"my oil seems pretty black, does that mean i should change it",en_US,oil_change_when
when do i need to change the oil again,en_US,oil_change_when
how often should the oil get changed,en_US,oil_change_when
when is my next oil change due,en_US,oil_change_when
at what point should the oil be changed again,en_US,oil_change_when
how often should you get an oil change,en_US,oil_change_when
"at which mileage, should i get my oil changed",en_US,oil_change_when
my next oil change is when,en_US,oil_change_when
when do i need my oil changed,en_US,oil_change_when
when should my oil be changed,en_US,oil_change_when
what duration of time should i wait before i change my oil,en_US,oil_change_when
how often should i change my oil,en_US,oil_change_when
when is my oil due to be changed,en_US,oil_change_when
when do you think i should change my oil,en_US,oil_change_when
how long does oil last in a car,en_US,oil_change_when
oil changes are typical done how often,en_US,oil_change_when
how much longer until i need to get my oil changed,en_US,oil_change_when
when is my car due for an oil change,en_US,oil_change_when
when am i due for an oil change,en_US,oil_change_when
what date should i next change my oil,en_US,oil_change_when
is it time for an oil change,en_US,oil_change_when
how long before i need an oil change,en_US,oil_change_when
in how many miles do i need to schedule my oil change,en_US,oil_change_when
do you change the oil in your car more than once a year,en_US,oil_change_when
what is the due date for my next oil change,en_US,oil_change_when
how long before i neet to get my oil changed,en_US,oil_change_when
when will my car need an oil change,en_US,oil_change_when
when is my next oil change,en_US,oil_change_when
when do i need an oil change,en_US,oil_change_when
i need to know when my oil should be changed,en_US,oil_change_when
when will i need another oil change,en_US,oil_change_when
when do i need to get an oil change,en_US,oil_change_when
"it's been 3 years since i changed my oil, how long until i have to deal with it",en_US,oil_change_when
when to change my oil,en_US,oil_change_when
i really must know when should i get my oil changed next,en_US,oil_change_when
how many miles can i drive before changing my oil,en_US,oil_change_when
when is my oil change expected,en_US,oil_change_when
what is the time frame for changing oil,en_US,oil_change_when
how long can you go between oil changes,en_US,oil_change_when
when do cars need their oil changed,en_US,oil_change_when
i need to know when should i get my oil changed next,en_US,oil_change_when
when can i get oil changed,en_US,oil_change_when
when should i change the oil in my car,en_US,oil_change_when
at what point will i need another oil change,en_US,oil_change_when
when should i change my car oil,en_US,oil_change_when
share location with bill,en_US,share_location
give the boys my location please,en_US,share_location
tell base camp my gps coordinates,en_US,share_location
i would like ms johannson and ms alba to be informed of my location,en_US,share_location
please tell wanda where i am now,en_US,share_location
how do i share my location with noel,en_US,share_location
tell john and sam where i am,en_US,share_location
i need to share my location with noel,en_US,share_location
how can i show noel where i am right now,en_US,share_location
share my location with my sister,en_US,share_location
i would like to share my location with my mom,en_US,share_location
can you tell bill and craig where i am,en_US,share_location
"how do i share where i am, with another person",en_US,share_location
can you forward my location to tom,en_US,share_location
i need the tow truck to be given my gps coordinates,en_US,share_location
share my location with brad and terry,en_US,share_location
can you share my location with mom,en_US,share_location
allow my son to see my gps coordinates,en_US,share_location
let the folks know my gps coordinates,en_US,share_location
trey needs my current location,en_US,share_location
i need to send my current location to sean,en_US,share_location
give tom my location,en_US,share_location
please let my mom and dad know my location,en_US,share_location
give my location right now to my family,en_US,share_location
share my location with darren and stacey,en_US,share_location
let randy and travis know where i'm at,en_US,share_location
share my gps coordinates with my dad,en_US,share_location
please send my location to haley,en_US,share_location
can you share my location with my girlfriends,en_US,share_location
share my location with mom,en_US,share_location
share my gps coordinates with my mother,en_US,share_location
i need you to let mr miyagi and daniel know where i am,en_US,share_location
share my gps coordinates with jim,en_US,share_location
share my gps location with steve,en_US,share_location
give my current location to robyn now,en_US,share_location
tell bill and craig where i am,en_US,share_location
please show my current location to andre,en_US,share_location
share my gps coordinates with my brother,en_US,share_location
inform eric of my current location,en_US,share_location
send my current location to my superior,en_US,share_location
please allow dan to see my location,en_US,share_location
let barbara know where i'm at,en_US,share_location
will you let mary know my location,en_US,share_location
my friend steve needs my gps coordinates send them to him,en_US,share_location
post my gps coordinates to my facebook friends,en_US,share_location
let the wife see where i'm at,en_US,share_location
let the rents have my current location,en_US,share_location
i need you to push my location to cory,en_US,share_location
can you tell bob and alice where i am,en_US,share_location
let cora and nancy know were i am now,en_US,share_location
what things can you help me with exactly,en_US,what_can_i_ask_you
what can you help me with exactly,en_US,what_can_i_ask_you
let me know what subjects you comprehend well,en_US,what_can_i_ask_you
how can you assist me,en_US,what_can_i_ask_you
what things do you know about,en_US,what_can_i_ask_you
which types of questions can i ask you,en_US,what_can_i_ask_you
what kinds of questions can i ask you,en_US,what_can_i_ask_you
what sorts of things can i ask you about,en_US,what_can_i_ask_you
what exactly can you help me with,en_US,what_can_i_ask_you
what subjects do you know,en_US,what_can_i_ask_you
tell me what you are capable of answering,en_US,what_can_i_ask_you
what questions are permissible,en_US,what_can_i_ask_you
what kind of questions are you good at answering,en_US,what_can_i_ask_you
can you tell me the subjects you know best,en_US,what_can_i_ask_you
what are your capabilities,en_US,what_can_i_ask_you
what are you familiar with,en_US,what_can_i_ask_you
can i ask you about anything,en_US,what_can_i_ask_you
can you help me with anything i need,en_US,what_can_i_ask_you
what sort of stuff do you know,en_US,what_can_i_ask_you
what kind of questions can i ask you,en_US,what_can_i_ask_you
i would like to know the types of subjects are you familiar with,en_US,what_can_i_ask_you
what subjects are you versed in,en_US,what_can_i_ask_you
tell me the subject areas you are familiar with,en_US,what_can_i_ask_you
what can you be asked about,en_US,what_can_i_ask_you
tell me the types of things i can ask you about,en_US,what_can_i_ask_you
what types of things do you know,en_US,what_can_i_ask_you
what are you able to do,en_US,what_can_i_ask_you
what can you answer for me,en_US,what_can_i_ask_you
what do you know,en_US,what_can_i_ask_you
what all can you do,en_US,what_can_i_ask_you
what do you have answers for,en_US,what_can_i_ask_you
what types of things are you able to do,en_US,what_can_i_ask_you
what kinds of questions can you respond to,en_US,what_can_i_ask_you
what kinds of things can i ask you,en_US,what_can_i_ask_you
i need to know what kind of things you can help with,en_US,what_can_i_ask_you
is there anything i can't ask you,en_US,what_can_i_ask_you
what information can i ask you,en_US,what_can_i_ask_you
what skills do you have,en_US,what_can_i_ask_you
how can i benefit from using you,en_US,what_can_i_ask_you
what should i ask you about,en_US,what_can_i_ask_you
what kind of things can you answer,en_US,what_can_i_ask_you
what type of questions are you partial to that i can ask you,en_US,what_can_i_ask_you
what can i ask you,en_US,what_can_i_ask_you
how can i use you,en_US,what_can_i_ask_you
what can you do,en_US,what_can_i_ask_you
what kinds of things can you do,en_US,what_can_i_ask_you
tell me the subjects you're aware of,en_US,what_can_i_ask_you
what kind of questions do you accept,en_US,what_can_i_ask_you
"ai, tell me what things i should ask of you",en_US,what_can_i_ask_you
what types of questions do you have a response for,en_US,what_can_i_ask_you
do i need a socket converter if i'm going to be in russia,en_US,plug_type
are barcelona plugs compatible,en_US,plug_type
what are those european plugs called,en_US,plug_type
do they use weird plugs in australia where i'd need some kind of socket converter,en_US,plug_type
should i bring my socket converter while traveling to england,en_US,plug_type
do i really need a plug converter when in london,en_US,plug_type
what kind of electrical plugs do they uze in z,en_US,plug_type
what kind of plug converter is needed in c,en_US,plug_type
what kind of plug does my hair dryer use in south korea,en_US,plug_type
what plug type is used in spain,en_US,plug_type
do visitors to japan need to use a socket converter,en_US,plug_type
what kind of plugs will i need when i'm in ecuador,en_US,plug_type
what type of plug do i need to bring if i visit japan,en_US,plug_type
give me the plug type for the country,en_US,plug_type
do i need a plug converter in doha,en_US,plug_type
what kind of electrical outlets do they use in z,en_US,plug_type
what plug type should i use in england,en_US,plug_type
do i need a socket converter if i'm going to be in ohio,en_US,plug_type
what kind of hertz outlets do they use in z,en_US,plug_type
"when you go to germany, do you need a special converter for your plugs",en_US,plug_type
do i need a socket converter if i'm going to be in hong kong,en_US,plug_type
do i need a socket converter if i'm going to be in china,en_US,plug_type
does england require socket converters,en_US,plug_type
will i need a socket converter when i go to france,en_US,plug_type
are the plugs different in barcelona,en_US,plug_type
does australia have different plug sizes,en_US,plug_type
what plug types are there in cuba,en_US,plug_type
do i need a socket converter if i'm going to be in germany,en_US,plug_type
will i need a plug converter for my electronics in amman,en_US,plug_type
which type of plugs do they use in scotland,en_US,plug_type
should i buy a plug converter if i am traveling to egypt,en_US,plug_type
what kind of outlets does havana have,en_US,plug_type
are socket converters needed in lisbon,en_US,plug_type
do they use special outlets in australia,en_US,plug_type
"in osaka, do i need a plug converter for my electronics",en_US,plug_type
do i need to have a socket converter in canada,en_US,plug_type
when in europe would i be able to use a regular plug,en_US,plug_type
do i need a socket converter if i'm going to be in eithiopia,en_US,plug_type
is a socket converter required in india,en_US,plug_type
what plug type does greece use,en_US,plug_type
tell me the plug type that is used in scotland,en_US,plug_type
what kind of outlets do they use in z,en_US,plug_type
what kind of plug does the country use,en_US,plug_type
i have to know what plug that country uses,en_US,plug_type
do i need a power adapter in mexico,en_US,plug_type
"i'm going out of country, what type of outlet plug do i need",en_US,plug_type
will my plugs work in barcelona,en_US,plug_type
if i visit cairo will i need a plug converter,en_US,plug_type
what plugs are used in spain,en_US,plug_type
how do i know what the outlets are like,en_US,plug_type
are shots needed for uk travel,en_US,vaccines
which vaccinations are required to go to viet nam,en_US,vaccines
are there shots required before going to south africa,en_US,vaccines
are vaccinations necessary to go there,en_US,vaccines
should i get any shots before i go to south africa,en_US,vaccines
tell me if i need any more vaccines if i go there,en_US,vaccines
please tell me what shots i am required to get to travel to india,en_US,vaccines
do i need any shots before i go to south africa,en_US,vaccines
what are common vaccinations for someone travelling internationally,en_US,vaccines
